"Freq [GHz]","ReflectanceTE []"
39.35,0.993384287299744
39.36,0.993383069364695
39.37,0.993381912536905
39.38,0.993380816315922
39.39,0.993379780198159
39.4,0.993378803676903
39.41,0.993377886242435
39.42,0.993377027381965
39.43,0.993376226579771
39.44,0.993375483317174
39.45,0.993374797072617
39.46,0.993374167321665
39.47,0.993373593537125
39.48,0.993373075188992
39.49,0.99337261174459
39.5,0.993372202668488
39.51,0.993371847422692
39.52,0.993371545466559
39.53,0.993371296256913
39.54,0.993371099248053
39.55,0.993370953891798
39.56,0.993370859637592
39.57,0.993370815932399
39.58,0.99337082222092
39.59,0.993370877945499
39.6,0.993370982546232
39.61,0.993371135460994
39.62,0.99337133612548
39.63,0.993371583973234
39.64,0.993371878435721
39.65,0.993372218942343
39.66,0.993372604920457
39.67,0.99337303579552
39.68,0.993373510990971
39.69,0.993374029928428
39.7,0.993374592027602
39.71,0.993375196706432
39.72,0.993375843381079
39.73,0.993376531465968
39.74,0.993377260373836
39.75,0.993378029515798
39.76,0.993378838301363
39.77,0.993379686138428
39.78,0.993380572433413
39.79,0.993381496591243
39.8,0.993382458015389
39.81,0.993383456107957
39.82,0.993384490269615
39.83,0.993385559899786
39.84,0.993386664396576
39.85,0.993387803156837
39.86,0.993388975576242
39.87,0.993390181049268
39.88,0.993391418969318
39.89,0.993392688728651
39.9,0.993393989718536
39.91,0.993395321329199
39.92,0.993396682949912
39.93,0.993398073969002
39.94,0.993399493773922
39.95,0.99340094175129
39.96,0.993402417286857
39.97,0.993403919765687
39.98,0.993405448572012
39.99,0.99340700308944
40,0.993408582700846
40.01,0.993410186788566
40.02,0.993411814734294
40.03,0.993413465919206
40.04,0.993415139723941
40.05,0.993416835528696
40.06,0.993418552713189
40.07,0.993420290656792
40.08,0.993422048738466
40.09,0.993423826336916
40.1,0.993425622830445
40.11,0.993427437597235
40.12,0.993429270015136
40.13,0.993431119461884
40.14,0.993432985315085
40.15,0.993434866952154
40.16,0.993436763750509
40.17,0.993438675087482
40.18,0.993440600340452
40.19,0.993442538886752
40.2,0.993444490103851
40.21,0.993446453369278
40.22,0.993448428060703
40.23,0.993450413555963
40.24,0.993452409233119
40.25,0.993454414470445
40.26,0.99345642864648
40.27,0.993458451140072
40.28,0.993460481330403
40.29,0.993462518597
40.3,0.993464562319865
40.31,0.99346661187933
40.32,0.993468666656273
40.33,0.993470726032004
40.34,0.99347278938841
40.35,0.993474856107906
40.36,0.993476925573559
40.37,0.993478997168941
40.38,0.993481070278409
40.39,0.993483144286887
40.4,0.99348521858011
40.41,0.993487292544501
40.42,0.993489365567244
40.43,0.993491437036378
40.44,0.99349350634073
40.45,0.993495572870012
40.46,0.993497636014824
40.47,0.993499695166707
40.48,0.993501749718099
40.49,0.993503799062425
40.5,0.993505842594144
40.51,0.993507879708769
40.52,0.993509909802775
40.53,0.993511932273837
40.54,0.993513946520683
40.55,0.99351595194318
40.56,0.993517947942383
40.57,0.993519933920489
40.58,0.993521909281026
40.59,0.993523873428631
40.6,0.993525825769326
40.61,0.993527765710356
40.62,0.993529692660313
40.63,0.993531606029127
40.64,0.993533505228126
40.65,0.99353538966995
40.66,0.993537258768767
40.67,0.993539111940111
40.68,0.993540948600993
40.69,0.993542768169943
40.7,0.993544570066935
40.71,0.993546353713561
40.72,0.993548118532907
40.73,0.99354986394966
40.74,0.993551589390083
40.75,0.993553294282082
